"縣市名稱","鄉鎮名稱","段號名稱","小段名稱","母號","子號","分號","面積(㎡)","使用單位名稱","使用部門名稱","使用分部名稱","使用分區名稱","使用地類名稱"
"嘉義縣","義竹鄉","岸腳",,"1469","0000","000","30","雲嘉區處","南靖資產課","南靖資產課","住宅區       ","無"
"嘉義縣","義竹鄉","岸腳",,"1470","0000","000","70","雲嘉區處","南靖資產課","南靖資產課","住宅區       ","無"
"嘉義縣","義竹鄉","岸腳",,"1476","0000","000","70","雲嘉區處","南靖資產課","南靖資產課","住宅區       ","無"
"嘉義縣","義竹鄉","岸腳",,"1480","0000","000","25","雲嘉區處","南靖資產課","南靖資產課","住宅區       ","無"
"嘉義縣","義竹鄉","岸腳",,"1484","0000","000","398","雲嘉區處","南靖資產課","南靖資產課","住宅區       ","無"
"嘉義縣","義竹鄉","岸腳",,"1581","0000","000","358","雲嘉區處","南靖資產課","南靖資產課","住宅區       ","無"
"嘉義縣","義竹鄉","岸腳",,"1662","0000","000","66","雲嘉區處","南靖資產課","南靖資產課","住宅區       ","無"
"嘉義縣","義竹鄉","溪洲","溪洲","0179","0000","000","830.4","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","義竹鄉","溪洲","溪洲","0179","0000","001","208","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","義竹鄉","溪洲","溪洲","0180","0000","000","1083","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","鹿草鄉","鹿草","鹿東","0221","0000","000","3163","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","無"
"嘉義縣","鹿草鄉","鹿草","鹿東","0221","0002","000","368","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","無"
"嘉義縣","鹿草鄉","鹿草","鹿東","0221","0006","000","14","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","鹿草鄉","鹿草","鹿東","0700","0000","000","4415","雲嘉區處","南靖資產課","南靖資產課","特定專用區     ","交通用地"
"嘉義縣","鹿草鄉","鹿草","鹿東","0743","0000","000","1988","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","無"
"嘉義縣","鹿草鄉","鹿草","鹿草","0367","0000","000","2000","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","鹿草鄉","鹿草","鹿草","0367","0000","001","3293","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","鹿草鄉","龜佛山","龜山","0449","0000","000","1620","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","鹿草鄉","龜佛山","龜山","0507","0000","000","3823","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","水利用地"
"嘉義縣","鹿草鄉","下半天","半天","0163","0000","000","2435","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","鹿草鄉","下半天","半天","0241","0000","000","1465","雲嘉區處","南靖資產課","南靖資產課","特定專用區     ","交通用地"
"嘉義縣","鹿草鄉","下半天","半天","0457","0000","000","1266","雲嘉區處","南靖資產課","南靖資產課","特定專用區     ","交通用地"
"嘉義縣","鹿草鄉","下半天","半天","0457","0000","002","565","雲嘉區處","南靖資產課","南靖資產課","特定專用區     ","交通用地"
"嘉義縣","鹿草鄉","下半天","半天","0457","0000","004","802","雲嘉區處","南靖資產課","南靖資產課","特定專用區     ","交通用地"
"嘉義縣","鹿草鄉","麻豆店","下麻","0124","0000","000","2587","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","鹿草鄉","竹子腳","松竹","0102","0000","000","430","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","農牧用地"
"嘉義縣","鹿草鄉","竹子腳","松竹","0211","0000","000","4690","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","鹿草鄉","後麻",,"0010","0000","000","118.12","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","水利用地"
"嘉義縣","鹿草鄉","後麻",,"1193","0000","000","14.5","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","太保市","太保",,"0453","0004","000","223","雲嘉區處","蒜頭資產課","土地股","農業區       ","無"
"嘉義縣","太保市","太保",,"0461","0001","000","41","雲嘉區處","蒜頭資產課","土地股","農業區       ","無"
"嘉義縣","太保市","太保",,"0811","0013","000","4671","雲嘉區處","蒜頭資產課","土地股","特定專用區     ","農牧用地"
"嘉義縣","太保市","太保",,"0825","0000","000","348","雲嘉區處","蒜頭資產課","土地股","特定專用區     ","交通用地"
"嘉義縣","太保市","太保",,"0825","0000","005","368","雲嘉區處","蒜頭資產課","土地股","特定專用區     ","交通用地"
"嘉義縣","太保市","太保",,"0825","0000","006","244.72","雲嘉區處","蒜頭資產課","土地股","特定專用區     ","交通用地"
"嘉義縣","太保市","太保",,"0825","0002","000","2808.43","雲嘉區處","蒜頭資產課","土地股","特定專用區     ","交通用地"
"嘉義縣","太保市","太保",,"0825","0008","000","549","雲嘉區處","蒜頭資產課","土地股","特定專用區     ","交通用地"
"嘉義縣","太保市","太保","太保","0339","0005","000","674","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","農牧用地"
"嘉義縣","太保市","太保","太保","0339","0007","000","981","雲嘉區處","蒜頭資產課","土地股","農業區       ","無"
"嘉義縣","太保市","太保","太保","0551","0002","000","573","雲嘉區處","蒜頭資產課","土地股","農業區       ","無"
"嘉義縣","太保市","太保","太保","0551","0002","002","240","雲嘉區處","蒜頭資產課","土地股","農業區       ","無"
"嘉義縣","太保市","太保","太保","0551","0002","014","415","雲嘉區處","蒜頭資產課","土地股","農業區       ","無"
"嘉義縣","太保市","太保","太保","0551","0002","015","291","雲嘉區處","蒜頭資產課","土地股","農業區       ","無"
"嘉義縣","太保市","太保","太保","0551","0002","016","382","雲嘉區處","蒜頭資產課","土地股","農業區       ","無"
"嘉義縣","太保市","東勢寮",,"0336","0002","000","191","雲嘉區處","蒜頭資產課","土地股","特定專用區     ","農牧用地"
"嘉義縣","太保市","東勢寮",,"0336","0012","000","493","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","農牧用地"
"嘉義縣","太保市","東勢寮",,"0336","0013","000","140","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","農牧用地"
"嘉義縣","太保市","東勢寮",,"0336","0014","000","312","雲嘉區處","蒜頭資產課","土地股","住宅區       ","無"
"嘉義縣","太保市","東勢寮",,"0336","0015","000","259","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","農牧用地"
"嘉義縣","太保市","東勢寮",,"0336","0016","000","240","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","農牧用地"
"嘉義縣","太保市","東勢寮",,"0694","0002","000","112872","雲嘉區處","蒜頭資產課","土地股","特定專用區     ","特定目的事業用地"
"嘉義縣","太保市","東勢寮",,"0695","0000","000","1105","雲嘉區處","蒜頭資產課","土地股","特定專用區     ","水利用地"
"嘉義縣","太保市","東勢寮",,"0702","0000","000","34","雲嘉區處","蒜頭資產課","土地股","特定專用區     ","水利用地"
"嘉義縣","太保市","東勢寮",,"0703","0000","000","1011","雲嘉區處","蒜頭資產課","土地股","特定專用區     ","水利用地"
"嘉義縣","太保市","新埤",,"0803","0004","000","2571","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","農牧用地"
"嘉義縣","太保市","新埤","新埤","1208","0001","000","706","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","交通用地"
"嘉義縣","太保市","溪南",,"0040","0005","000","85","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","水利用地"
"嘉義縣","太保市","茄苳腳","春珠","1599","0000","000","998","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","交通用地"
"嘉義縣","太保市","茄苳腳","春珠","1599","0000","005","386","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","交通用地"
"嘉義縣","太保市","茄苳腳","春珠","1599","0002","000","2493","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","交通用地"
"嘉義縣","太保市","崙子頂",,"0257","0001","000","157","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","農牧用地"
"嘉義縣","太保市","頂港子墘","頂港","0424","0000","000","1130","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","交通用地"
"嘉義縣","太保市","頂港子墘","頂港","0424","0000","005","590","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","交通用地"
"嘉義縣","太保市","頂港子墘","頂港","0424","0001","000","1390","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","交通用地"
"嘉義縣","太保市","頂港子墘","頂港","0461","0000","000","2614","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","交通用地"
"嘉義縣","太保市","頂港子墘","頂港","0461","0001","000","202","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","交通用地"
"嘉義縣","太保市","頂港子墘","頂港","0461","0002","000","1083","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","交通用地"
"嘉義縣","太保市","頂港子墘","頂港","1162","0000","000","48","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","水利用地"
"嘉義縣","太保市","頂港子墘","頂港","1163","0000","000","440","雲嘉區處","蒜頭資產課","土地股","特定農業區     ","水利用地"
"嘉義縣","太保市","頂港子墘","安仁","0063","0014","002","1992","雲嘉區處","蒜頭資產課","土地股","農業區       ","無"
"嘉義縣","太保市","頂港子墘","安仁","0063","0017","000","5","雲嘉區處","蒜頭資產課","土地股","道路        ","無"
"嘉義縣","太保市","頂港子墘","安仁","0063","0024","002","220","雲嘉區處","蒜頭資產課","土地股","道路        ","無"
"嘉義縣","太保市","過溝","過溝","1154","0000","000","54","雲嘉區處","南靖資產課","南靖資產課","道路        ","無"
"嘉義縣","太保市","過溝","過溝","1154","0001","000","638","雲嘉區處","南靖資產課","南靖資產課","住宅區       ","無"
"嘉義縣","太保市","過溝","過溝","1154","0002","000","209","雲嘉區處","南靖資產課","南靖資產課","住宅區       ","無"
"嘉義縣","太保市","過溝","過溝","1154","0005","000","743","雲嘉區處","南靖資產課","南靖資產課","住宅區       ","無"
"嘉義縣","太保市","過溝","過溝","1182","0000","000","239","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","太保市","過溝","過溝","1183","0000","000","5501","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","太保市","過溝","過溝","1183","0000","004","493","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","太保市","過溝","過溝","1183","0000","005","169","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","太保市","過溝","過溝","1183","0000","010","180","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","太保市","過溝","過溝","1183","0000","015","461","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","太保市","過溝","過溝","1563","0000","000","125","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","太保市","管事厝",,"0128","0018","000","255","雲嘉區處","南靖資產課","南靖資產課","農業區       ","無"
"嘉義縣","太保市","管事厝",,"0128","0021","000","19","雲嘉區處","南靖資產課","南靖資產課","農業區       ","無"
"嘉義縣","太保市","白鴿厝","白鴿厝","0167","0000","001","9964","雲嘉區處","南靖資產課","南靖資產課","特定專用區     ","農牧用地"
"嘉義縣","太保市","白鴿厝","白鴿厝","0400","0000","000","6680","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","太保市","白鴿厝","白鴿厝","0487","0000","000","1078","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","農牧用地"
"嘉義縣","太保市","白鴿厝","白鴿厝","0549","0000","000","3431","雲嘉區處","南靖資產課","南靖資產課","特定農業區     ","交通用地"
"嘉義縣","太保市","嘉保",,"0073","0000","000","6160.12","雲嘉區處","蒜頭資產課","土地股","住宅區       ","無"
"嘉義縣","太保市","嘉保",,"0111","0000","000","2808.87","雲嘉區處","蒜頭資產課","土地股","商業區       ","無"
"嘉義縣","太保市","嘉保",,"0113","0000","000","2011.88","雲嘉區處","蒜頭資產課","土地股","商業區       ","無"
"嘉義縣","太保市","嘉保",,"0140","0000","000","4281.27","雲嘉區處","蒜頭資產課","土地股","住宅區       ","無"
"嘉義縣","太保市","嘉保",,"0145","0000","000","7826.35","雲嘉區處","蒜頭資產課","土地股","住宅區       ","無"
"嘉義縣","太保市","嘉保",,"0149","0000","000","4277.64","雲嘉區處","蒜頭資產課","土地股","商業區       ","無"
"嘉義縣","太保市","嘉保",,"0156","0000","000","5247.94","雲嘉區處","蒜頭資產課","土地股","住宅區       ","無"
"嘉義縣","太保市","嘉保",,"0224","0000","000","63998.81","雲嘉區處","蒜頭資產課","土地股","商業區       ","無"
"嘉義縣","太保市","嘉保",,"0226","0000","000","26805.36","雲嘉區處","蒜頭資產課","土地股","商業區       ","無"
